Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0,-2.2204E-16,0.0025599,0,0,0,8.9305,0.17655,2.3732E-16,1.4292E-17,0.58847,-7.8518E-17,0.75707,0,0,0,0,0,0,package://bot_car/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://bot_car/meshes/base_link.STL,,final_design_body-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
axel1_Link,-0.26184,-0.17427,-0.10977,0,0,0,0.35112,0.0014669,-0.00014396,-0.00011747,0.00098381,-0.00042657,0.00063487,0,0,0,0,0,0,package://bot_car/meshes/axel1_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://bot_car/meshes/axel1_Link.STL,,axel_wheel-1,Coordinate System1,Axis_axel1_Joint,axel1_Joint,revolute,0,0,0,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
wheel1_Link,-0.28158,-0.24594,-0.1524,0,0,0,1.6055,0.0053067,0.00088154,6.0153E-08,0.008265,3.5169E-09,0.0050643,0,0,0,0,0,0,package://bot_car/meshes/wheel1_Link.STL,0.50196,0.50196,0.50196,1,0,0,0,0,0,0,package://bot_car/meshes/wheel1_Link.STL,,Wheel_1-1,Coordinate System1,Axis_wheel1_Joint2,wheel1_Joint,revolute,0,0,0,0,0,0,axel1_Link,0.26551,0.96411,0,0,0,0,0,,,,,,,,
axel2_Link,-0.25266,0.1753,-0.10977,0,0,0,0.35112,0.0015054,-2.5527E-05,2.0104E-05,0.00094533,0.00044199,0.00063487,0,0,0,0,0,0,package://bot_car/meshes/axel2_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://bot_car/meshes/axel2_Link.STL,,axel_wheel-2,Coordinate System1,Axis_axel2_Joint2,axel2_Joint,revolute,0,0,0,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
wheel2_Link,-0.24927,0.24956,-0.1524,0,0,0,1.6055,0.0050714,0.00015633,-1.4929E-07,0.008501,-2.4798E-08,0.0050643,0,0,0,0,0,0,package://bot_car/meshes/wheel2_Link.STL,0.50196,0.50196,0.50196,1,0,0,0,0,0,0,package://bot_car/meshes/wheel2_Link.STL,,Wheel_1-2,Coordinate System1,Axis_wheel2_Joint2,wheel2_Joint,revolute,0,0,0,0,0,0,axel2_Link,0.045438,0.99897,0,0,0,0,0,,,,,,,,
axel3_Link,0.254,0.17533,-0.10977,0,0,0,0.35112,0.0015065,4.0019E-18,-3.2562E-18,0.00094416,0.00044245,0.00063487,0,0,0,0,0,0,package://bot_car/meshes/axel3_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://bot_car/meshes/axel3_Link.STL,,axel_wheel-3,Coordinate System1,,axel3_Joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
wheel3_Link,0.25401,0.24967,-0.1524,0,0,0,1.6055,0.0050642,-3.1766E-09,-1.3145E-07,0.0085081,-3.1744E-08,0.0050644,0,0,0,0,0,0,package://bot_car/meshes/wheel3_Link.STL,0.50196,0.50196,0.50196,1,0,0,0,0,0,0,package://bot_car/meshes/wheel3_Link.STL,,Wheel_1-3,Coordinate System1,Axis_wheel3_Joint2,wheel3_Joint,revolute,0,0,0,0,0,0,axel3_Link,0,1,0,0,0,0,0,,,,,,,,
axel4_Link,0.254,-0.17533,-0.12472,0,0,0,0.35112,0.0015065,-3.15E-22,6.2612E-22,0.00094416,-0.00044245,0.00063487,0,0,0,0,0,0,package://bot_car/meshes/axel4_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://bot_car/meshes/axel4_Link.STL,,axel_wheel-4,Coordinate System1,,axel4_Joint,fixed,0,0,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
wheel4_Link,0.254,-0.24967,-0.16736,0,0,0,1.6055,0.0050644,-3.7202E-08,-8.6201E-08,0.008508,-8.9276E-09,0.0050641,0,0,0,0,0,0,package://bot_car/meshes/wheel4_Link.STL,0.50196,0.50196,0.50196,1,0,0,0,0,0,0,package://bot_car/meshes/wheel4_Link.STL,,Wheel_1-4,Coordinate System1,Axis_wheel4_Joint2,wheel4_Joint,revolute,0,0,0,0,0,0,axel4_Link,0,1,0,0,0,0,0,,,,,,,,
